pid,cid,year,Sample Membership,Current Wave Status,Weighting Factor,Amt of education or training,Marital Status,Length of time within firm,Occupational Position,Occupational Change,College Degree,Employment Status,Working in Trained,Reasons for occupational change,Required Training for Job,Imputed Flag for LabGross,Gross Labor Income,Labor force Status,Working Experience Full Time Employment,Vocational Degree Received,Apprenticeship,ISCED class,ISCO code,hid,gender
9401,949,2007,1,10,1985.43,13,1,2.0829999446868896,530,-2,1,2,1,-2,8,0,1330,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2007,1,10,1985.43,13,1,2.0829999446868896,530,2,1,2,1,-2,8,0,1330,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2020,1,10,1090.7,13,1,-2,10,1,1,5,-2,-2,-2,-2,-2,1,6.666999816894531,4,-2,6,NA,949,2
9401,949,2020,1,10,1090.7,13,1,-2,10,-2,1,5,-2,-2,-2,-2,-2,1,6.666999816894531,4,-2,6,NA,949,2
9401,949,2013,1,10,1488.39,13,1,-2,10,-2,1,5,-2,-2,-2,-2,-2,1,6.666999816894531,4,-2,6,-2,949,2
9401,949,2013,1,10,1488.39,13,1,-2,10,1,1,5,-2,-2,-2,-2,-2,1,6.666999816894531,4,-2,6,-2,949,2
9401,949,2016,1,10,1273.39,13,1,-2,10,1,1,5,-2,-2,-2,-2,-2,1,6.666999816894531,4,-2,6,-2,949,2
9401,949,2016,1,10,1273.39,13,1,-2,10,-2,1,5,-2,-2,-2,-2,-2,1,6.666999816894531,4,-2,6,-2,949,2
9401,949,2008,1,10,1869.32,13,1,3.0829999446868896,530,-2,1,2,1,-2,8,0,1328,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2008,1,10,1869.32,13,1,3.0829999446868896,530,2,1,2,1,-2,8,0,1328,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2004,1,10,1886.08,13,1,22.16699981689453,530,-2,1,2,1,-2,8,0,1950,11,6.5,4,-2,6,-2,949,2
9401,949,2004,1,10,1886.08,13,1,22.16699981689453,530,2,1,2,1,-2,8,0,1950,11,6.5,4,-2,6,-2,949,2
9401,949,2011,1,10,1481.29,13,1,6.083000183105469,522,-2,1,2,1,-2,8,0,1360,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2011,1,10,1481.29,13,1,6.083000183105469,522,2,1,2,1,-2,8,0,1360,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2006,1,10,1859.61,13,1,1.0829999446868896,530,-2,1,2,1,-2,8,0,1600,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2006,1,10,1859.61,13,1,1.0829999446868896,530,2,1,2,1,-2,8,0,1600,11,6.666999816894531,4,-2,6,-2,949,2
9401,949,2001,1,10,1732.83,13,1,19,530,-2,1,2,1,-2,5,0,1406,11,5.833000183105469,4,-2,6,-2,949,2
9401,949,2001,1,10,1732.83,13,1,19,530,2,1,2,1,-2,5,0,1406,11,5.833000183105469,4,-2,6,-2,949,2
10101,1015,2000,1,10,2924.1,10.5,1,NA,13,1,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
10101,1015,2000,1,10,2924.1,10.5,1,NA,13,-2,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
10101,1015,2019,1,10,2638.15,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,NA,1015,1
10101,1015,2019,1,10,2638.15,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,NA,1015,1
10101,1015,2002,1,10,2965.4,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
10101,1015,2002,1,10,2965.4,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
10101,1015,2018,1,10,2699,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1015,1
10101,1015,2010,1,10,3097.98,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2010,1,10,3097.98,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2014,1,10,2374.42,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2014,1,10,2374.42,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2012,1,10,2362.79,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2012,1,10,2362.79,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2009,1,10,2927.88,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2009,1,10,2927.88,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2015,1,10,2576.37,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2015,1,10,2576.37,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2017,1,10,2517.12,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,NA,1015,1
10101,1015,2017,1,10,2517.12,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,NA,1015,1
10101,1015,2003,1,10,2870.15,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
10101,1015,2003,1,10,2870.15,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
10101,1015,2005,1,10,2948.6,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2005,1,10,2948.6,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2007,1,10,2748.42,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2007,1,10,2748.42,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2020,1,10,3035.15,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,NA,1015,1
10101,1015,2020,1,10,3035.15,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,NA,1015,1
10101,1015,2013,1,10,2323.36,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2013,1,10,2323.36,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2016,1,10,2290.78,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2016,1,10,2290.78,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2008,1,10,2737.88,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2008,1,10,2737.88,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2004,1,10,3092.84,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2004,1,10,3092.84,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2011,1,10,2482.33,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2011,1,10,2482.33,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2006,1,10,2688.92,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2006,1,10,2688.92,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,42,1,-2,3,-2,1015,1
10101,1015,2001,1,10,2872.31,10.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
10101,1015,2001,1,10,2872.31,10.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,42,1,-2,3,-2,1015,1
12501,1252,2000,1,10,7328.7,15,4,NA,540,2,1,2,1,-2,5,0,2330,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2000,1,10,7328.7,15,4,NA,540,-2,1,2,1,-2,5,0,2330,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2019,1,10,4221.2,15,4,-2,13,-3,1,5,-2,-3,-2,-2,-2,1,6.416999816894531,-2,-2,6,NA,60330,1
12501,1252,2019,1,10,4221.2,15,4,-2,13,1,1,5,-2,-3,-2,-2,-2,1,6.416999816894531,-2,-2,6,NA,60330,1
12501,1252,2002,1,10,8493.52,15,4,13.25,540,2,1,2,2,-2,5,0,2171,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2002,1,10,8493.52,15,4,13.25,540,-2,1,2,2,-2,5,0,2171,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2018,1,10,3844.86,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,60330,1
12501,1252,2010,1,10,11159.73,15,4,21.16699981689453,540,-2,1,2,1,-2,8,0,2111,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2010,1,10,11159.73,15,4,21.16699981689453,540,2,1,2,1,-2,8,0,2111,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2014,1,10,7405.95,15,4,25.58300018310547,540,2,1,2,1,-2,5,0,2290,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2014,1,10,7405.95,15,4,25.58300018310547,540,-2,1,2,1,-2,5,0,2290,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2012,1,10,7686.43,15,4,23.16699981689453,540,2,1,2,1,-2,5,0,2098,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2012,1,10,7686.43,15,4,23.16699981689453,540,-2,1,2,1,-2,5,0,2098,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2009,1,10,10404.78,15,4,20.16699981689453,540,-2,1,2,1,-2,8,0,2139,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2009,1,10,10404.78,15,4,20.16699981689453,540,2,1,2,1,-2,8,0,2139,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2015,1,10,8033.17,15,4,26.83300018310547,530,2,1,2,1,-2,5,0,3200,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2015,1,10,8033.17,15,4,26.83300018310547,530,-2,1,2,1,-2,5,0,3200,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2017,1,10,6320.01,15,4,-2,10,-2,1,5,-2,-2,-2,-2,-2,1,6.25,-2,-2,6,NA,60330,1
12501,1252,2017,1,10,6320.01,15,4,-2,10,1,1,5,-2,-2,-2,-2,-2,1,6.25,-2,-2,6,NA,60330,1
12501,1252,2003,1,10,8544.06,15,4,14.083000183105469,540,2,1,2,2,-2,5,0,2140,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2003,1,10,8544.06,15,4,14.083000183105469,540,-2,1,2,2,-2,5,0,2140,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2005,1,10,9246.22,15,4,16.33300018310547,540,-2,1,2,1,-2,5,0,2089,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2005,1,10,9246.22,15,4,16.33300018310547,540,2,1,2,1,-2,5,0,2089,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2007,1,10,9794.55,15,4,18.25,540,-2,1,2,1,-2,8,0,2074,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2007,1,10,9794.55,15,4,18.25,540,2,1,2,1,-2,8,0,2074,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2020,1,10,7787.61,15,4,-2,13,1,1,5,-2,-2,-2,-2,-2,2,6.416999816894531,-2,-2,6,NA,60330,1
12501,1252,2020,1,10,7787.61,15,4,-2,13,-2,1,5,-2,-2,-2,-2,-2,2,6.416999816894531,-2,-2,6,NA,60330,1
12501,1252,2013,1,10,6957.89,15,4,24.16699981689453,540,-2,1,2,1,-2,5,0,2000,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2013,1,10,6957.89,15,4,24.16699981689453,540,2,1,2,1,-2,5,0,2000,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2016,1,10,7605.22,15,4,27.5,540,2,1,2,1,-2,5,1,2165,12,6.25,-2,-2,6,-2,60330,1
12501,1252,2016,1,10,7605.22,15,4,27.5,540,-2,1,2,1,-2,5,1,2165,12,6.25,-2,-2,6,-2,60330,1
12501,1252,2008,1,10,10095.55,15,4,19.25,540,-2,1,2,1,-2,8,0,2022,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2008,1,10,10095.55,15,4,19.25,540,2,1,2,1,-2,8,0,2022,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2004,1,10,8413.37,15,4,15.166999816894531,530,-2,1,2,1,-2,5,0,2108,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2004,1,10,8413.37,15,4,15.166999816894531,530,2,1,2,1,-2,5,0,2108,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2011,1,10,7450.23,15,4,22.16699981689453,540,-2,1,2,1,-2,5,0,2121,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2011,1,10,7450.23,15,4,22.16699981689453,540,2,1,2,1,-2,5,0,2121,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2006,1,10,9020.72,15,4,17.25,540,-2,1,2,1,-2,5,0,2117,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2006,1,10,9020.72,15,4,17.25,540,2,1,2,1,-2,5,0,2117,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2001,1,10,7932.97,15,4,12.083000183105469,540,-2,1,2,1,-2,5,0,2363,11,6.25,-2,-2,6,-2,60330,1
12501,1252,2001,1,10,7932.97,15,4,12.083000183105469,540,2,1,2,1,-2,5,0,2363,11,6.25,-2,-2,6,-2,60330,1
14801,1481,2000,1,10,2380.5,10.5,1,NA,521,2,-2,1,2,-2,3,0,1892,11,45.08300018310547,1,-2,3,-2,1481,1
14801,1481,2000,1,10,2380.5,10.5,1,NA,521,-2,-2,1,2,-2,3,0,1892,11,45.08300018310547,1,-2,3,-2,1481,1
14801,1481,2019,1,10,640.69,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,NA,1481,1
14801,1481,2019,1,10,640.69,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,NA,1481,1
14801,1481,2002,1,10,2346.1,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2002,1,10,2346.1,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2018,1,15,686.4,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1481,1
14801,1481,2010,1,10,1979.83,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2010,1,10,1979.83,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2014,1,10,1235.91,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2014,1,10,1235.91,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2012,1,10,1434.27,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2012,1,10,1434.27,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2009,1,10,2030.07,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2009,1,10,2030.07,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2015,1,10,1234.66,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2015,1,10,1234.66,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2017,1,10,971.17,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,NA,1481,1
14801,1481,2017,1,10,971.17,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,NA,1481,1
14801,1481,2003,1,10,2591.48,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2003,1,10,2591.48,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2005,1,10,2316.63,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2005,1,10,2316.63,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2007,1,10,2083.29,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2007,1,10,2083.29,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2020,1,10,920.51,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,NA,1481,1
14801,1481,2020,1,10,920.51,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,NA,1481,1
14801,1481,2013,1,10,1313.9,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2013,1,10,1313.9,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2016,1,10,1042.49,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2016,1,10,1042.49,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2008,1,10,2169.4,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2008,1,10,2169.4,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2004,1,10,2401.69,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2004,1,10,2401.69,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2011,1,10,1516.76,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2011,1,10,1516.76,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2006,1,10,2031.13,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2006,1,10,2031.13,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2001,1,10,2255.47,10.5,1,-2,13,12,-2,5,-2,12,-2,-2,-2,1,45.66699981689453,1,-2,3,-2,1481,1
14801,1481,2001,1,10,2255.47,10.5,1,-2,13,1,-2,5,-2,12,-2,-2,-2,1,45.66699981689453,1,-2,3,-2,1481,1
14802,1481,2000,1,10,2200.62,9,1,NA,13,1,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2000,1,10,2200.62,9,1,NA,13,-2,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2019,1,10,719.4,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,NA,1481,2
14802,1481,2019,1,10,719.4,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,NA,1481,2
14802,1481,2002,1,10,2233.09,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2002,1,10,2233.09,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2018,1,15,771.21,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,1481,2
14802,1481,2010,1,10,2050.15,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2010,1,10,2050.15,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2014,1,10,1385.58,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2014,1,10,1385.58,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2012,1,10,1617.29,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2012,1,10,1617.29,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2009,1,10,2086.37,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2009,1,10,2086.37,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2015,1,10,1349.21,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2015,1,10,1349.21,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2017,1,10,1090.85,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,NA,1481,2
14802,1481,2017,1,10,1090.85,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,NA,1481,2
14802,1481,2003,1,10,2144.6,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2003,1,10,2144.6,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2005,1,10,2248.02,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2005,1,10,2248.02,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2007,1,10,2009.08,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2007,1,10,2009.08,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2020,1,10,1047.04,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,NA,1481,2
14802,1481,2020,1,10,1047.04,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,NA,1481,2
14802,1481,2013,1,10,1438.04,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2013,1,10,1438.04,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2016,1,10,1176.91,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2016,1,10,1176.91,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2008,1,10,1888.37,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2008,1,10,1888.37,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2004,1,10,2257.48,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2004,1,10,2257.48,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2011,1,10,1684.62,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2011,1,10,1684.62,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2006,1,10,2023.64,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2006,1,10,2023.64,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2001,1,10,2162.51,9,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14802,1481,2001,1,10,2162.51,9,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,13.666999816894531,-2,-2,2,-2,1481,2
14803,1481,2000,1,10,1968.44,16,4,NA,540,2,1,1,1,-2,5,0,3681,11,12.333000183105469,4,9971,6,-2,105708,1
14803,1481,2000,1,10,1968.44,16,4,NA,540,-2,1,1,1,-2,5,0,3681,11,12.333000183105469,4,9971,6,-2,105708,1
14803,1481,2019,1,10,393.92,16,1,31.16699981689453,540,-2,1,1,1,-2,5,0,7250,11,31.5,4,9971,6,NA,105708,1
14803,1481,2019,1,10,393.92,16,1,31.16699981689453,540,2,1,1,1,-2,5,0,7250,11,31.5,4,9971,6,NA,105708,1
14803,1481,2002,1,10,592.29,16,1,14,540,4,1,1,1,-2,5,0,4000,11,14.333000183105469,4,9971,6,-2,105708,1
14803,1481,2002,1,10,592.29,16,1,14,540,-2,1,1,1,-2,5,0,4000,11,14.333000183105469,4,9971,6,-2,105708,1
